monitor,uniqueID,date,day,position,dose,anoxia,bins60,counts60,cum.day
1,Rep.A,8/7/2018,7,t16,0,a,21:00,0,365
1,Rep.A,8/7/2018,7,t16,0,a,22:00,0,365
1,Rep.A,8/7/2018,7,t16,0,a,23:00,0,365
1,Rep.A,8/7/2018,7,t16,0,a,0:00,1,366
1,Rep.A,8/7/2018,7,t17,20,a,1:00,0,0
1,Rep.A,8/7/2018,7,t17,20,a,2:00,0,0
1,Rep.A,8/7/2018,7,t17,20,a,3:00,2,2
1,Rep.A,8/7/2018,7,t17,20,a,4:00,0,2
1,Rep.A,8/7/2018,7,t17,20,a,5:00,0,2
1,Rep.A,8/7/2018,7,t17,20,a,6:00,0,2
1,Rep.A,8/7/2018,7,t17,20,a,7:00,36,38
1,Rep.A,8/7/2018,7,t17,20,a,8:00,13,51
1,Rep.A,8/7/2018,7,t17,20,a,9:00,0,51
1,Rep.A,8/7/2018,7,t17,20,a,10:00,0,51
1,Rep.A,8/7/2018,7,t17,20,a,11:00,0,51
1,Rep.A,8/7/2018,7,t17,20,a,12:00,0,51
1,Rep.A,8/7/2018,7,t17,20,a,13:00,0,51
1,Rep.A,8/7/2018,7,t17,20,a,14:00,0,51
1,Rep.A,8/7/2018,7,t17,20,a,15:00,1,52
1,Rep.A,8/7/2018,7,t17,20,a,16:00,8,60
1,Rep.A,8/7/2018,7,t17,20,a,17:00,28,88
1,Rep.A,8/7/2018,7,t17,20,a,18:00,35,123
1,Rep.A,8/7/2018,7,t17,20,a,19:00,74,197
1,Rep.A,8/7/2018,7,t17,20,a,20:00,30,227
1,Rep.A,8/7/2018,7,t17,20,a,21:00,34,261
1,Rep.A,8/7/2018,7,t17,20,a,22:00,0,261
1,Rep.A,8/7/2018,7,t17,20,a,23:00,0,261
1,Rep.A,8/7/2018,7,t17,20,a,0:00,0,261
1,Rep.A,8/7/2018,7,t18,20,n,1:00,0,0
1,Rep.A,8/7/2018,7,t18,20,n,2:00,3,3
1,Rep.A,8/7/2018,7,t18,20,n,3:00,2,5
1,Rep.A,8/7/2018,7,t18,20,n,4:00,2,7
1,Rep.A,8/7/2018,7,t18,20,n,5:00,3,10
1,Rep.A,8/7/2018,7,t18,20,n,6:00,0,10
1,Rep.A,8/7/2018,7,t18,20,n,7:00,32,42
1,Rep.A,8/7/2018,7,t18,20,n,8:00,0,42
1,Rep.A,8/7/2018,7,t18,20,n,9:00,4,46
1,Rep.A,8/7/2018,7,t18,20,n,10:00,0,46
1,Rep.A,8/7/2018,7,t18,20,n,11:00,0,46
1,Rep.A,8/7/2018,7,t18,20,n,12:00,4,50
1,Rep.A,8/7/2018,7,t18,20,n,13:00,0,50
1,Rep.A,8/7/2018,7,t18,20,n,14:00,0,50
1,Rep.A,8/7/2018,7,t18,20,n,15:00,10,60
1,Rep.A,8/7/2018,7,t18,20,n,16:00,6,66
1,Rep.A,8/7/2018,7,t18,20,n,17:00,11,77
1,Rep.A,8/7/2018,7,t18,20,n,18:00,56,133
1,Rep.A,8/7/2018,7,t18,20,n,19:00,93,226
1,Rep.A,8/7/2018,7,t18,20,n,20:00,69,295
1,Rep.A,8/7/2018,7,t18,20,n,21:00,0,295
1,Rep.A,8/7/2018,7,t18,20,n,22:00,0,295
1,Rep.A,8/7/2018,7,t18,20,n,23:00,0,295
1,Rep.A,8/7/2018,7,t18,20,n,0:00,0,295
1,Rep.A,8/7/2018,7,t19,0,n,1:00,0,0
1,Rep.A,8/7/2018,7,t19,0,n,2:00,0,0
1,Rep.A,8/7/2018,7,t19,0,n,3:00,0,0
1,Rep.A,8/7/2018,7,t19,0,n,4:00,0,0
1,Rep.A,8/7/2018,7,t19,0,n,5:00,0,0
1,Rep.A,8/7/2018,7,t19,0,n,6:00,0,0
1,Rep.A,8/7/2018,7,t19,0,n,7:00,60,60
1,Rep.A,8/7/2018,7,t19,0,n,8:00,0,60
1,Rep.A,8/7/2018,7,t19,0,n,9:00,0,60
1,Rep.A,8/7/2018,7,t19,0,n,10:00,0,60
1,Rep.A,8/7/2018,7,t19,0,n,11:00,0,60
1,Rep.A,8/7/2018,7,t19,0,n,12:00,12,72
1,Rep.A,8/7/2018,7,t19,0,n,13:00,0,72
1,Rep.A,8/7/2018,7,t19,0,n,14:00,0,72
1,Rep.A,8/7/2018,7,t19,0,n,15:00,6,78
1,Rep.A,8/7/2018,7,t19,0,n,16:00,10,88
1,Rep.A,8/7/2018,7,t19,0,n,17:00,52,140
1,Rep.A,8/7/2018,7,t19,0,n,18:00,73,213
1,Rep.A,8/7/2018,7,t19,0,n,19:00,114,327
1,Rep.A,8/7/2018,7,t19,0,n,20:00,156,483
1,Rep.A,8/7/2018,7,t19,0,n,21:00,102,585
1,Rep.A,8/7/2018,7,t19,0,n,22:00,1,586
1,Rep.A,8/7/2018,7,t19,0,n,23:00,0,586
1,Rep.A,8/7/2018,7,t19,0,n,0:00,0,586
1,Rep.A,8/7/2018,7,t2,100,a,1:00,0,0
1,Rep.A,8/7/2018,7,t2,100,a,2:00,0,0
1,Rep.A,8/7/2018,7,t2,100,a,3:00,0,0
1,Rep.A,8/7/2018,7,t2,100,a,4:00,0,0
1,Rep.A,8/7/2018,7,t2,100,a,5:00,0,0
1,Rep.A,8/7/2018,7,t2,100,a,6:00,0,0
1,Rep.A,8/7/2018,7,t2,100,a,7:00,43,43
1,Rep.A,8/7/2018,7,t2,100,a,8:00,0,43
1,Rep.A,8/7/2018,7,t2,100,a,9:00,0,43
1,Rep.A,8/7/2018,7,t2,100,a,10:00,0,43
1,Rep.A,8/7/2018,7,t2,100,a,11:00,0,43
1,Rep.A,8/7/2018,7,t2,100,a,12:00,0,43
1,Rep.A,8/7/2018,7,t2,100,a,13:00,0,43
1,Rep.A,8/7/2018,7,t2,100,a,14:00,16,59
1,Rep.A,8/7/2018,7,t2,100,a,15:00,7,66
1,Rep.A,8/7/2018,7,t2,100,a,16:00,14,80
1,Rep.A,8/7/2018,7,t2,100,a,17:00,27,107
1,Rep.A,8/7/2018,7,t2,100,a,18:00,61,168
1,Rep.A,8/7/2018,7,t2,100,a,19:00,83,251
1,Rep.A,8/7/2018,7,t2,100,a,20:00,80,331
1,Rep.A,8/7/2018,7,t2,100,a,21:00,11,342
1,Rep.A,8/7/2018,7,t2,100,a,22:00,0,342
1,Rep.A,8/7/2018,7,t2,100,a,23:00,0,342
1,Rep.A,8/7/2018,7,t2,100,a,0:00,0,342
1,Rep.A,8/7/2018,7,t20,0,a,1:00,0,0
1,Rep.A,8/7/2018,7,t20,0,a,2:00,0,0
1,Rep.A,8/7/2018,7,t20,0,a,3:00,0,0
1,Rep.A,8/7/2018,7,t20,0,a,4:00,0,0
1,Rep.A,8/7/2018,7,t20,0,a,5:00,0,0
1,Rep.A,8/7/2018,7,t20,0,a,6:00,1,1
1,Rep.A,8/7/2018,7,t20,0,a,7:00,32,33
1,Rep.A,8/7/2018,7,t20,0,a,8:00,0,33
1,Rep.A,8/7/2018,7,t20,0,a,9:00,0,33
1,Rep.A,8/7/2018,7,t20,0,a,10:00,0,33
1,Rep.A,8/7/2018,7,t20,0,a,11:00,0,33
1,Rep.A,8/7/2018,7,t20,0,a,12:00,0,33
1,Rep.A,8/7/2018,7,t20,0,a,13:00,0,33
1,Rep.A,8/7/2018,7,t20,0,a,14:00,0,33
1,Rep.A,8/7/2018,7,t20,0,a,15:00,34,67
1,Rep.A,8/7/2018,7,t20,0,a,16:00,9,76
1,Rep.A,8/7/2018,7,t20,0,a,17:00,15,91
1,Rep.A,8/7/2018,7,t20,0,a,18:00,39,130
1,Rep.A,8/7/2018,7,t20,0,a,19:00,81,211
1,Rep.A,8/7/2018,7,t20,0,a,20:00,79,290
1,Rep.A,8/7/2018,7,t20,0,a,21:00,0,290
1,Rep.A,8/7/2018,7,t20,0,a,22:00,0,290
1,Rep.A,8/7/2018,7,t20,0,a,23:00,0,290
1,Rep.A,8/7/2018,7,t20,0,a,0:00,0,290
1,Rep.A,8/7/2018,7,t21,100,n,1:00,0,0
1,Rep.A,8/7/2018,7,t21,100,n,2:00,0,0
1,Rep.A,8/7/2018,7,t21,100,n,3:00,0,0
1,Rep.A,8/7/2018,7,t21,100,n,4:00,0,0
1,Rep.A,8/7/2018,7,t21,100,n,5:00,0,0
1,Rep.A,8/7/2018,7,t21,100,n,6:00,0,0
1,Rep.A,8/7/2018,7,t21,100,n,7:00,44,44
1,Rep.A,8/7/2018,7,t21,100,n,8:00,2,46
1,Rep.A,8/7/2018,7,t21,100,n,9:00,0,46
1,Rep.A,8/7/2018,7,t21,100,n,10:00,0,46
1,Rep.A,8/7/2018,7,t21,100,n,11:00,0,46
1,Rep.A,8/7/2018,7,t21,100,n,12:00,0,46
1,Rep.A,8/7/2018,7,t21,100,n,13:00,0,46
1,Rep.A,8/7/2018,7,t21,100,n,14:00,0,46
1,Rep.A,8/7/2018,7,t21,100,n,15:00,0,46
1,Rep.A,8/7/2018,7,t21,100,n,16:00,0,46
1,Rep.A,8/7/2018,7,t21,100,n,17:00,5,51
1,Rep.A,8/7/2018,7,t21,100,n,18:00,11,62
1,Rep.A,8/7/2018,7,t21,100,n,19:00,7,69
1,Rep.A,8/7/2018,7,t21,100,n,20:00,4,73
1,Rep.A,8/7/2018,7,t21,100,n,21:00,0,73
1,Rep.A,8/7/2018,7,t21,100,n,22:00,0,73
1,Rep.A,8/7/2018,7,t21,100,n,23:00,0,73
1,Rep.A,8/7/2018,7,t21,100,n,0:00,0,73
1,Rep.A,8/7/2018,7,t22,50,n,1:00,0,0
1,Rep.A,8/7/2018,7,t22,50,n,2:00,0,0
1,Rep.A,8/7/2018,7,t22,50,n,3:00,0,0
1,Rep.A,8/7/2018,7,t22,50,n,4:00,0,0
1,Rep.A,8/7/2018,7,t22,50,n,5:00,0,0
1,Rep.A,8/7/2018,7,t22,50,n,6:00,0,0
1,Rep.A,8/7/2018,7,t22,50,n,7:00,43,43
1,Rep.A,8/7/2018,7,t22,50,n,8:00,7,50
1,Rep.A,8/7/2018,7,t22,50,n,9:00,4,54
1,Rep.A,8/7/2018,7,t22,50,n,10:00,6,60
1,Rep.A,8/7/2018,7,t22,50,n,11:00,0,60
1,Rep.A,8/7/2018,7,t22,50,n,12:00,2,62
1,Rep.A,8/7/2018,7,t22,50,n,13:00,0,62
1,Rep.A,8/7/2018,7,t22,50,n,14:00,9,71
1,Rep.A,8/7/2018,7,t22,50,n,15:00,0,71
1,Rep.A,8/7/2018,7,t22,50,n,16:00,11,82
1,Rep.A,8/7/2018,7,t22,50,n,17:00,19,101
1,Rep.A,8/7/2018,7,t22,50,n,18:00,23,124
1,Rep.A,8/7/2018,7,t22,50,n,19:00,44,168
1,Rep.A,8/7/2018,7,t22,50,n,20:00,36,204
1,Rep.A,8/7/2018,7,t22,50,n,21:00,34,238
1,Rep.A,8/7/2018,7,t22,50,n,22:00,15,253
1,Rep.A,8/7/2018,7,t22,50,n,23:00,10,263
1,Rep.A,8/7/2018,7,t22,50,n,0:00,0,263
1,Rep.A,8/7/2018,7,t23,50,a,1:00,0,0
1,Rep.A,8/7/2018,7,t23,50,a,2:00,0,0
1,Rep.A,8/7/2018,7,t23,50,a,3:00,0,0
1,Rep.A,8/7/2018,7,t23,50,a,4:00,0,0
1,Rep.A,8/7/2018,7,t23,50,a,5:00,9,9
1,Rep.A,8/7/2018,7,t23,50,a,6:00,0,9
1,Rep.A,8/7/2018,7,t23,50,a,7:00,33,42
1,Rep.A,8/7/2018,7,t23,50,a,8:00,15,57
1,Rep.A,8/7/2018,7,t23,50,a,9:00,4,61
1,Rep.A,8/7/2018,7,t23,50,a,10:00,1,62
1,Rep.A,8/7/2018,7,t23,50,a,11:00,0,62
1,Rep.A,8/7/2018,7,t23,50,a,12:00,2,64
1,Rep.A,8/7/2018,7,t23,50,a,13:00,0,64
1,Rep.A,8/7/2018,7,t23,50,a,14:00,0,64
1,Rep.A,8/7/2018,7,t23,50,a,15:00,9,73
1,Rep.A,8/7/2018,7,t23,50,a,16:00,18,91
1,Rep.A,8/7/2018,7,t23,50,a,17:00,22,113
1,Rep.A,8/7/2018,7,t23,50,a,18:00,48,161
1,Rep.A,8/7/2018,7,t23,50,a,19:00,119,280
1,Rep.A,8/7/2018,7,t23,50,a,20:00,94,374
1,Rep.A,8/7/2018,7,t23,50,a,21:00,30,404
1,Rep.A,8/7/2018,7,t23,50,a,22:00,0,404
1,Rep.A,8/7/2018,7,t23,50,a,23:00,0,404
1,Rep.A,8/7/2018,7,t23,50,a,0:00,0,404
1,Rep.A,8/7/2018,7,t24,100,a,1:00,0,0
1,Rep.A,8/7/2018,7,t24,100,a,2:00,0,0
1,Rep.A,8/7/2018,7,t24,100,a,3:00,0,0
1,Rep.A,8/7/2018,7,t24,100,a,4:00,0,0
1,Rep.A,8/7/2018,7,t24,100,a,5:00,0,0
1,Rep.A,8/7/2018,7,t24,100,a,6:00,1,1
1,Rep.A,8/7/2018,7,t24,100,a,7:00,8,9
1,Rep.A,8/7/2018,7,t24,100,a,8:00,0,9
1,Rep.A,8/7/2018,7,t24,100,a,9:00,0,9
1,Rep.A,8/7/2018,7,t24,100,a,10:00,0,9
1,Rep.A,8/7/2018,7,t24,100,a,11:00,0,9
1,Rep.A,8/7/2018,7,t24,100,a,12:00,0,9
1,Rep.A,8/7/2018,7,t24,100,a,13:00,0,9
1,Rep.A,8/7/2018,7,t24,100,a,14:00,6,15
1,Rep.A,8/7/2018,7,t24,100,a,15:00,0,15
1,Rep.A,8/7/2018,7,t24,100,a,16:00,13,28
1,Rep.A,8/7/2018,7,t24,100,a,17:00,23,51
1,Rep.A,8/7/2018,7,t24,100,a,18:00,52,103
1,Rep.A,8/7/2018,7,t24,100,a,19:00,57,160
1,Rep.A,8/7/2018,7,t24,100,a,20:00,33,193
1,Rep.A,8/7/2018,7,t24,100,a,21:00,25,218
1,Rep.A,8/7/2018,7,t24,100,a,22:00,0,218
1,Rep.A,8/7/2018,7,t24,100,a,23:00,0,218
1,Rep.A,8/7/2018,7,t24,100,a,0:00,0,218
1,Rep.A,8/7/2018,7,t25,0,a,1:00,0,0
1,Rep.A,8/7/2018,7,t25,0,a,2:00,0,0
1,Rep.A,8/7/2018,7,t25,0,a,3:00,0,0
1,Rep.A,8/7/2018,7,t25,0,a,4:00,0,0
1,Rep.A,8/7/2018,7,t25,0,a,5:00,0,0
1,Rep.A,8/7/2018,7,t25,0,a,6:00,0,0
1,Rep.A,8/7/2018,7,t25,0,a,7:00,23,23
1,Rep.A,8/7/2018,7,t25,0,a,8:00,0,23
1,Rep.A,8/7/2018,7,t25,0,a,9:00,0,23
1,Rep.A,8/7/2018,7,t25,0,a,10:00,0,23
1,Rep.A,8/7/2018,7,t25,0,a,11:00,0,23
1,Rep.A,8/7/2018,7,t25,0,a,12:00,0,23
1,Rep.A,8/7/2018,7,t25,0,a,13:00,0,23
1,Rep.A,8/7/2018,7,t25,0,a,14:00,0,23
1,Rep.A,8/7/2018,7,t25,0,a,15:00,0,23
1,Rep.A,8/7/2018,7,t25,0,a,16:00,0,23
1,Rep.A,8/7/2018,7,t25,0,a,17:00,22,45
1,Rep.A,8/7/2018,7,t25,0,a,18:00,42,87
1,Rep.A,8/7/2018,7,t25,0,a,19:00,63,150
1,Rep.A,8/7/2018,7,t25,0,a,20:00,77,227
1,Rep.A,8/7/2018,7,t25,0,a,21:00,58,285
1,Rep.A,8/7/2018,7,t25,0,a,22:00,0,285
1,Rep.A,8/7/2018,7,t25,0,a,23:00,0,285
1,Rep.A,8/7/2018,7,t25,0,a,0:00,0,285
1,Rep.A,8/7/2018,7,t26,50,a,1:00,0,0
1,Rep.A,8/7/2018,7,t26,50,a,2:00,0,0
1,Rep.A,8/7/2018,7,t26,50,a,3:00,0,0
1,Rep.A,8/7/2018,7,t26,50,a,4:00,0,0
1,Rep.A,8/7/2018,7,t26,50,a,5:00,0,0
1,Rep.A,8/7/2018,7,t26,50,a,6:00,0,0
1,Rep.A,8/7/2018,7,t26,50,a,7:00,19,19
1,Rep.A,8/7/2018,7,t26,50,a,8:00,0,19
1,Rep.A,8/7/2018,7,t26,50,a,9:00,3,22
1,Rep.A,8/7/2018,7,t26,50,a,10:00,0,22
1,Rep.A,8/7/2018,7,t26,50,a,11:00,0,22
1,Rep.A,8/7/2018,7,t26,50,a,12:00,0,22
1,Rep.A,8/7/2018,7,t26,50,a,13:00,0,22
1,Rep.A,8/7/2018,7,t26,50,a,14:00,0,22
1,Rep.A,8/7/2018,7,t26,50,a,15:00,2,24
1,Rep.A,8/7/2018,7,t26,50,a,16:00,11,35
1,Rep.A,8/7/2018,7,t26,50,a,17:00,15,50
1,Rep.A,8/7/2018,7,t26,50,a,18:00,24,74
1,Rep.A,8/7/2018,7,t26,50,a,19:00,58,132
1,Rep.A,8/7/2018,7,t26,50,a,20:00,24,156
1,Rep.A,8/7/2018,7,t26,50,a,21:00,0,156
1,Rep.A,8/7/2018,7,t26,50,a,22:00,0,156
1,Rep.A,8/7/2018,7,t26,50,a,23:00,0,156
1,Rep.A,8/7/2018,7,t26,50,a,0:00,0,156
1,Rep.A,8/7/2018,7,t27,50,n,1:00,0,0
1,Rep.A,8/7/2018,7,t27,50,n,2:00,0,0
1,Rep.A,8/7/2018,7,t27,50,n,3:00,0,0
1,Rep.A,8/7/2018,7,t27,50,n,4:00,0,0
1,Rep.A,8/7/2018,7,t27,50,n,5:00,0,0
1,Rep.A,8/7/2018,7,t27,50,n,6:00,0,0
1,Rep.A,8/7/2018,7,t27,50,n,7:00,33,33
1,Rep.A,8/7/2018,7,t27,50,n,8:00,20,53
1,Rep.A,8/7/2018,7,t27,50,n,9:00,0,53
1,Rep.A,8/7/2018,7,t27,50,n,10:00,1,54
1,Rep.A,8/7/2018,7,t27,50,n,11:00,0,54
1,Rep.A,8/7/2018,7,t27,50,n,12:00,10,64
1,Rep.A,8/7/2018,7,t27,50,n,13:00,0,64
1,Rep.A,8/7/2018,7,t27,50,n,14:00,3,67
1,Rep.A,8/7/2018,7,t27,50,n,15:00,0,67
1,Rep.A,8/7/2018,7,t27,50,n,16:00,15,82
1,Rep.A,8/7/2018,7,t27,50,n,17:00,25,107
1,Rep.A,8/7/2018,7,t27,50,n,18:00,44,151
1,Rep.A,8/7/2018,7,t27,50,n,19:00,89,240
1,Rep.A,8/7/2018,7,t27,50,n,20:00,89,329
1,Rep.A,8/7/2018,7,t27,50,n,21:00,2,331
1,Rep.A,8/7/2018,7,t27,50,n,22:00,0,331
1,Rep.A,8/7/2018,7,t27,50,n,23:00,0,331
1,Rep.A,8/7/2018,7,t27,50,n,0:00,0,331
1,Rep.A,8/7/2018,7,t28,100,a,1:00,0,0
1,Rep.A,8/7/2018,7,t28,100,a,2:00,0,0
1,Rep.A,8/7/2018,7,t28,100,a,3:00,0,0
1,Rep.A,8/7/2018,7,t28,100,a,4:00,0,0
1,Rep.A,8/7/2018,7,t28,100,a,5:00,0,0
1,Rep.A,8/7/2018,7,t28,100,a,6:00,0,0
1,Rep.A,8/7/2018,7,t28,100,a,7:00,0,0
1,Rep.A,8/7/2018,7,t28,100,a,8:00,0,0
1,Rep.A,8/7/2018,7,t28,100,a,9:00,0,0
1,Rep.A,8/7/2018,7,t28,100,a,10:00,0,0
1,Rep.A,8/7/2018,7,t28,100,a,11:00,0,0
1,Rep.A,8/7/2018,7,t28,100,a,12:00,0,0
1,Rep.A,8/7/2018,7,t28,100,a,13:00,0,0
1,Rep.A,8/7/2018,7,t28,100,a,14:00,0,0
1,Rep.A,8/7/2018,7,t28,100,a,15:00,10,10
1,Rep.A,8/7/2018,7,t28,100,a,16:00,14,24
1,Rep.A,8/7/2018,7,t28,100,a,17:00,17,41
1,Rep.A,8/7/2018,7,t28,100,a,18:00,20,61
1,Rep.A,8/7/2018,7,t28,100,a,19:00,10,71
1,Rep.A,8/7/2018,7,t28,100,a,20:00,14,85
1,Rep.A,8/7/2018,7,t28,100,a,21:00,5,90
1,Rep.A,8/7/2018,7,t28,100,a,22:00,0,90
1,Rep.A,8/7/2018,7,t28,100,a,23:00,0,90
1,Rep.A,8/7/2018,7,t28,100,a,0:00,2,92
1,Rep.A,8/7/2018,7,t29,100,n,1:00,8,8
1,Rep.A,8/7/2018,7,t29,100,n,2:00,6,14
1,Rep.A,8/7/2018,7,t29,100,n,3:00,0,14
1,Rep.A,8/7/2018,7,t29,100,n,4:00,0,14
1,Rep.A,8/7/2018,7,t29,100,n,5:00,0,14
1,Rep.A,8/7/2018,7,t29,100,n,6:00,0,14
1,Rep.A,8/7/2018,7,t29,100,n,7:00,21,35
1,Rep.A,8/7/2018,7,t29,100,n,8:00,5,40
1,Rep.A,8/7/2018,7,t29,100,n,9:00,0,40
1,Rep.A,8/7/2018,7,t29,100,n,10:00,0,40
1,Rep.A,8/7/2018,7,t29,100,n,11:00,0,40
1,Rep.A,8/7/2018,7,t29,100,n,12:00,0,40
1,Rep.A,8/7/2018,7,t29,100,n,13:00,0,40
1,Rep.A,8/7/2018,7,t29,100,n,14:00,0,40
1,Rep.A,8/7/2018,7,t29,100,n,15:00,0,40
1,Rep.A,8/7/2018,7,t29,100,n,16:00,0,40
1,Rep.A,8/7/2018,7,t29,100,n,17:00,0,40
1,Rep.A,8/7/2018,7,t29,100,n,18:00,8,48
1,Rep.A,8/7/2018,7,t29,100,n,19:00,11,59
1,Rep.A,8/7/2018,7,t29,100,n,20:00,8,67
1,Rep.A,8/7/2018,7,t29,100,n,21:00,1,68
1,Rep.A,8/7/2018,7,t29,100,n,22:00,0,68
1,Rep.A,8/7/2018,7,t29,100,n,23:00,0,68
1,Rep.A,8/7/2018,7,t29,100,n,0:00,0,68
1,Rep.A,8/7/2018,7,t3,20,n,1:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,2:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,3:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,4:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,5:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,6:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,7:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,8:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,9:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,10:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,11:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,12:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,13:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,14:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,15:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,16:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,17:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,18:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,19:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,20:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,21:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,22:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,23:00,0,0
1,Rep.A,8/7/2018,7,t3,20,n,0:00,0,0
1,Rep.A,8/7/2018,7,t30,0,n,1:00,0,0
1,Rep.A,8/7/2018,7,t30,0,n,2:00,0,0
1,Rep.A,8/7/2018,7,t30,0,n,3:00,0,0
1,Rep.A,8/7/2018,7,t30,0,n,4:00,0,0
1,Rep.A,8/7/2018,7,t30,0,n,5:00,0,0
1,Rep.A,8/7/2018,7,t30,0,n,6:00,0,0
1,Rep.A,8/7/2018,7,t30,0,n,7:00,27,27
1,Rep.A,8/7/2018,7,t30,0,n,8:00,0,27
1,Rep.A,8/7/2018,7,t30,0,n,9:00,0,27
1,Rep.A,8/7/2018,7,t30,0,n,10:00,0,27
1,Rep.A,8/7/2018,7,t30,0,n,11:00,0,27
1,Rep.A,8/7/2018,7,t30,0,n,12:00,11,38
1,Rep.A,8/7/2018,7,t30,0,n,13:00,14,52
1,Rep.A,8/7/2018,7,t30,0,n,14:00,12,64
1,Rep.A,8/7/2018,7,t30,0,n,15:00,21,85
1,Rep.A,8/7/2018,7,t30,0,n,16:00,27,112
1,Rep.A,8/7/2018,7,t30,0,n,17:00,43,155
1,Rep.A,8/7/2018,7,t30,0,n,18:00,84,239
1,Rep.A,8/7/2018,7,t30,0,n,19:00,103,342
1,Rep.A,8/7/2018,7,t30,0,n,20:00,86,428
1,Rep.A,8/7/2018,7,t30,0,n,21:00,10,438
1,Rep.A,8/7/2018,7,t30,0,n,22:00,0,438
1,Rep.A,8/7/2018,7,t30,0,n,23:00,0,438
1,Rep.A,8/7/2018,7,t30,0,n,0:00,0,438
1,Rep.A,8/7/2018,7,t31,20,n,1:00,0,0
1,Rep.A,8/7/2018,7,t31,20,n,2:00,0,0
1,Rep.A,8/7/2018,7,t31,20,n,3:00,0,0
1,Rep.A,8/7/2018,7,t31,20,n,4:00,0,0
1,Rep.A,8/7/2018,7,t31,20,n,5:00,5,5
1,Rep.A,8/7/2018,7,t31,20,n,6:00,0,5
1,Rep.A,8/7/2018,7,t31,20,n,7:00,24,29
1,Rep.A,8/7/2018,7,t31,20,n,8:00,12,41
1,Rep.A,8/7/2018,7,t31,20,n,9:00,18,59
1,Rep.A,8/7/2018,7,t31,20,n,10:00,10,69
1,Rep.A,8/7/2018,7,t31,20,n,11:00,2,71
1,Rep.A,8/7/2018,7,t31,20,n,12:00,2,73
1,Rep.A,8/7/2018,7,t31,20,n,13:00,2,75
1,Rep.A,8/7/2018,7,t31,20,n,14:00,16,91
1,Rep.A,8/7/2018,7,t31,20,n,15:00,17,108
1,Rep.A,8/7/2018,7,t31,20,n,16:00,36,144
1,Rep.A,8/7/2018,7,t31,20,n,17:00,27,171
1,Rep.A,8/7/2018,7,t31,20,n,18:00,57,228
1,Rep.A,8/7/2018,7,t31,20,n,19:00,76,304
1,Rep.A,8/7/2018,7,t31,20,n,20:00,76,380
1,Rep.A,8/7/2018,7,t31,20,n,21:00,19,399
1,Rep.A,8/7/2018,7,t31,20,n,22:00,0,399
1,Rep.A,8/7/2018,7,t31,20,n,23:00,0,399
1,Rep.A,8/7/2018,7,t31,20,n,0:00,0,399
1,Rep.A,8/7/2018,7,t32,20,a,1:00,0,0
1,Rep.A,8/7/2018,7,t32,20,a,2:00,0,0
1,Rep.A,8/7/2018,7,t32,20,a,3:00,0,0
1,Rep.A,8/7/2018,7,t32,20,a,4:00,0,0
1,Rep.A,8/7/2018,7,t32,20,a,5:00,0,0
1,Rep.A,8/7/2018,7,t32,20,a,6:00,0,0
1,Rep.A,8/7/2018,7,t32,20,a,7:00,43,43
1,Rep.A,8/7/2018,7,t32,20,a,8:00,14,57
1,Rep.A,8/7/2018,7,t32,20,a,9:00,16,73
1,Rep.A,8/7/2018,7,t32,20,a,10:00,0,73
1,Rep.A,8/7/2018,7,t32,20,a,11:00,0,73
1,Rep.A,8/7/2018,7,t32,20,a,12:00,0,73
1,Rep.A,8/7/2018,7,t32,20,a,13:00,0,73
1,Rep.A,8/7/2018,7,t32,20,a,14:00,10,83
1,Rep.A,8/7/2018,7,t32,20,a,15:00,10,93
1,Rep.A,8/7/2018,7,t32,20,a,16:00,10,103
1,Rep.A,8/7/2018,7,t32,20,a,17:00,30,133
1,Rep.A,8/7/2018,7,t32,20,a,18:00,59,192
1,Rep.A,8/7/2018,7,t32,20,a,19:00,71,263
1,Rep.A,8/7/2018,7,t32,20,a,20:00,58,321
1,Rep.A,8/7/2018,7,t32,20,a,21:00,40,361
1,Rep.A,8/7/2018,7,t32,20,a,22:00,0,361
1,Rep.A,8/7/2018,7,t32,20,a,23:00,0,361
1,Rep.A,8/7/2018,7,t32,20,a,0:00,0,361
